x,y
270,6.760597784594553
273,6.122503921008302
261,6.913656432768246
210,4.968214864066988
175,5.796434317722996
277,6.894721879617215
246,6.9911750517717435
283,5.9340788812566245
230,5.166008096952713
298,6.427481809702094
298,6.305363700067987
289,6.663687383031742
259,6.8954316730015215
248,5.587017264102256
257,6.010769447669849
244,5.3065395676096845
292,6.182490762222198
284,6.131451340355735
253,7.080872661251785
291,6.477726214089556
288,5.590524531876611
167,4.995141909691965
195,5.503604562447549
273,6.051116042770568
251,5.7307714369263945
266,6.800176316951752
280,6.8088092285721356
261,6.52647749540157
175,4.969312607559557
264,6.697909347359
260,6.632728983721854
271,6.235016533614742
180,4.912590814659788
267,5.733467569233117
328,6.879340692822298
314,7.216133133651179
314,7.8002993343868905
320,7.087050859414701
311,7.7914408065200575
337,6.827157508687806
323,7.060014501709263
314,7.357824064770925
309,6.352647065038155
323,7.1692803233451965
331,7.407809462368956
312,7.193426601042262
302,7.328723845240656
325,6.358575870676805
327,6.884312321334946
267,6.271925913628237
218,5.77817356322589
238,5.563199794966651
227,5.121480617996123
240,5.545192291907406
243,5.074491991229616
245,6.5799597156202125
267,5.421630946471632
215,4.714142101082904
188,4.783829555205781
272,6.383997038770029
281,6.296578114865264
204,5.789231632154075
113,3.5883891105430004
189,4.1800196929929285
196,4.351445102545155
206,4.28112671844315
203,6.354357558049089
218,5.278396604241123
217,5.296541266993887
152,5.253424113903198
131,3.903103625455794
141,4.373320023147455
242,5.874150896988021
207,5.916873167344429
260,6.477802269989777
269,6.139745539396966
263,5.6728670313285114
275,6.759750376922025
245,6.602671077659682
263,6.945399779754928
188,4.868139306315047
197,4.796356041815693
204,4.519186598072698
190,4.4652531736926715
229,5.222304498632775
165,4.601153226663598
135,3.9028627170539862
229,6.713219053390237
188,4.519295258047199
191,4.212592200061966
188,4.8331946320754
182,5.527349451816303
214,5.074628251145123
189,5.0824958640777815
160,4.5623139371935
153,5.143352138264877
253,5.510728165579513
150,5.006041185939511
248,6.784916377598778
215,6.029601507023662
268,5.359011170359831
256,6.566735430041653
261,6.270238204222839
176,3.866853550044724
191,5.243865155724338
202,5.696280264047708
237,6.713273498467233
134,4.927046843701872
121,2.6010308123678496
130,4.4786391452464365
162,5.898197878281068
240,5.505207194777525
218,5.746075366836319
261,6.903544420216045
250,5.4239215642853855
218,4.683181072275825
215,4.6277986851137545
233,5.497033820497858
256,6.492604996803649
247,5.287625158487713
196,4.863279660296653
189,5.184749865702938
233,6.132067670893267
222,6.027916682630183
225,6.326806536213951
259,6.390562488995485
269,6.196722726520768
286,6.213373068123898
254,7.22431073553488
265,5.265860045899213
140,4.491031036427218
231,5.534008680452777
203,5.336787642631606
212,5.612447240161643
