278,1
366,1
414,1
450,1
275,1
297,1
418,1
112,1
19,7
261,1
439,1
89,1
28,2
7,15
63,3
29,5
9,13
519,1
91,1
25,4
256,1
58,1
24,7
32,5
238,1
72,1
209,1
113,1
35,5
4,27
240,1
134,1
44,5
76,1
61,2
80,2
70,1
77,1
54,1
119,1
73,2
133,1
47,2
120,1
81,1
167,2
21,2
97,1
14,9
57,1
38,2
98,1
86,1
13,15
27,3
20,5
74,1
8,17
39,4
37,2
30,6
121,1
42,2
5,24
10,15
50,2
31,3
16,8
2,61
23,4
43,2
40,2
17,9
15,7
45,2
1,95
60,2
75,1
6,21
11,10
33,2
101,1
18,7
22,7
53,1
3,45
56,1
12,4
36,1
26,5
34,2
48,1
